Time_s	Heading_deg	Pitch_rad	Roll_rad	Yaw_rad	Lat	Long	Alt_m_AGL
1535745956.8	78.0	-0.00773101020604	-0.00574563443661	1.36722826958	34.9098496	-111.4348245	61.15
1535745956.91	78.0	0.00199414230883	-0.00393115635961	1.3667037487	34.9098496	-111.4348245	61.15
1535745957.0	78.0	0.00452154967934	0.00637458870187	1.36559891701	34.9098511	-111.4348168	61.14
1535745957.1	78.0	0.000755154527724	0.0115548372269	1.36435461044	34.909853	-111.4348075	61.14
1535745957.21	78.0	-3.13399359584e-05	0.000867470167577	1.36427974701	34.9098548	-111.4347984	61.13
1535745957.31	78.0	-3.13399359584e-05	0.000867470167577	1.36427974701	34.9098564	-111.4347907	61.13
1535745957.4	78.0	0.0164046511054	-0.00438396912068	1.36604809761	34.9098579	-111.434783	61.13
1535745957.51	78.0	0.012146351859	0.00109049724415	1.36633753777	34.9098595	-111.4347754	61.13
1535745957.6	78.0	0.012146351859	0.00109049724415	1.36633753777	34.9098611	-111.4347679	61.12
1535745957.71	78.0	-0.00246350746602	0.0346254967153	1.36451864243	34.9098626	-111.4347606	61.12
1535745957.81	78.0	0.00127045344561	0.0184567086399	1.3625729084	34.9098645	-111.4347516	61.12
1535745957.9	78.0	0.00127045344561	0.0184567086399	1.3625729084	34.909866	-111.4347442	61.11
1535745958.0	78.0	0.009486454539	0.0198343452066	1.36243700981	34.9098678	-111.4347356	61.11
1535745958.11	78.0	0.00443120207638	0.0204309429973	1.36381530762	34.9098678	-111.4347356	61.11
1535745958.2	78.0	0.0100084990263	0.0203135460615	1.36655497551	34.9098697	-111.4347269	61.1
1535745958.3	78.0	0.0100084990263	0.0203135460615	1.36655497551	34.9098715	-111.4347181	61.09
1535745958.4	78.0	0.0148429721594	0.0273622777313	1.36965656281	34.909873	-111.4347111	61.09
1535745958.51	78.0	0.0149635691196	0.0398704186082	1.37172102928	34.9098749	-111.4347018	61.08
1535745958.6	78.0	0.0138689028099	0.0456951111555	1.37414848804	34.9098765	-111.4346942	61.08
1535745958.7	78.0	0.0134459864348	0.048585690558	1.37670660019	34.9098765	-111.4346942	61.08
1535745958.81	78.0	0.0161906536669	0.0447973608971	1.37723910809	34.9098781	-111.4346862	61.07
1535745958.91	78.0	0.0200889520347	0.0416762083769	1.37851905823	34.9098798	-111.4346778	61.06
1535745959.0	78.0	0.0200889520347	0.0416762083769	1.37851905823	34.9098814	-111.4346695	61.05
1535745959.1	78.0	0.0250387471169	0.0400780588388	1.3785302639	34.9098826	-111.4346628	61.04
1535745959.21	78.0	0.0307566821575	0.0384816788137	1.3775510788	34.9098841	-111.4346548	61.04
1535745959.31	78.0	0.0343045070767	0.0336080007255	1.37756943703	34.9098841	-111.4346548	61.04
1535745959.4	78.0	0.0343045070767	0.0336080007255	1.37756943703	34.9098858	-111.4346456	61.03
1535745959.51	78.0	0.0355774946511	0.0301325228065	1.37691903114	34.909887	-111.4346392	61.03
1535745959.61	78.0	0.0414723604918	0.0310614202172	1.37712335587	34.9098883	-111.4346315	61.03
1535745959.7	78.0	0.0457299090922	0.0340246222913	1.37808275223	34.9098895	-111.4346252	61.02
1535745959.8	79.0	0.0494809672236	0.0288233477622	1.37882041931	34.9098906	-111.4346189	61.01
1535745959.91	79.0	0.0530691742897	0.027327010408	1.3798532486	34.9098917	-111.4346127	61.01
1535745960.0	79.0	0.0590729564428	0.0285612996668	1.38071894646	34.9098929	-111.4346065	61.0
1535745960.1	79.0	0.0633649230003	0.0341184549034	1.38197922707	34.9098941	-111.4345998	60.99
1535745960.21	79.0	0.0716443136334	0.0271201413125	1.38293671608	34.9098952	-111.4345934	60.98
1535745960.31	79.0	0.0783401429653	0.025696432218	1.38644516468	34.9098967	-111.4345853	60.97
1535745960.4	79.0	0.0783401429653	0.025696432218	1.38644516468	34.9098967	-111.4345853	60.97
1535745960.5	79.0	0.080254547298	0.0239986758679	1.38851642609	34.9098979	-111.4345785	60.96
1535745960.6	79.0	0.0779504030943	0.0186068043113	1.3906211853	34.909899	-111.4345721	60.96
1535745960.7	79.0	0.0779504030943	0.0186068043113	1.3906211853	34.9099001	-111.4345656	60.95
1535745960.81	79.0	0.0815611630678	0.0152343008667	1.39197814465	34.9099001	-111.4345656	60.95
1535745960.91	79.0	0.0864104703069	0.0185023043305	1.39442658424	34.9099021	-111.4345542	60.95
1535745961.01	80.0	0.0916763395071	0.0228937398642	1.397321105	34.909903	-111.434549	60.96
1535745961.1	80.0	0.0938206836581	0.0306795295328	1.39974439144	34.909903	-111.434549	60.96
1535745961.2	80.0	0.0857662335038	0.0453269146383	1.39944040775	34.9099039	-111.434544	60.96
1535745961.31	80.0	0.0867836400867	0.0474463813007	1.40031433105	34.9099048	-111.4345392	60.97
1535745961.4	80.0	0.0967370197177	0.0386756584048	1.40355014801	34.9099064	-111.4345298	60.96
1535745961.5	80.0	0.0967370197177	0.0386756584048	1.40355014801	34.9099064	-111.4345298	60.96
1535745961.61	80.0	0.100333675742	0.0192101858556	1.40700662136	34.9099073	-111.4345242	60.96
1535745961.71	80.0	0.114534631371	0.0118920058012	1.40702664852	34.9099083	-111.4345182	60.96
1535745961.8	80.0	0.120399825275	0.00555804232135	1.40797305107	34.9099091	-111.4345133	60.96
1535745961.9	80.0	0.120399825275	0.00555804232135	1.40797305107	34.9099091	-111.4345133	60.96
1535745962.01	80.0	0.120912790298	0.00686919922009	1.40946161747	34.9099098	-111.4345093	60.97
1535745962.11	80.0	0.116803430021	0.0232365075499	1.41244161129	34.9099107	-111.4345045	60.98
1535745962.2	80.0	0.124552220106	0.0363181680441	1.41277897358	34.9099114	-111.4345007	60.98
1535745962.31	80.0	0.117932915688	0.0266151521355	1.41688275337	34.909912	-111.4344971	60.99
1535745962.41	81.0	0.111743323505	0.0230759661645	1.42039191723	34.9099128	-111.4344929	60.99
1535745962.5	81.0	0.120797358453	0.0310470517725	1.4221944809	34.9099135	-111.4344896	60.99
1535745962.61	81.0	0.117951884866	0.0336238443851	1.42538583279	34.9099141	-111.4344864	60.99
1535745962.7	81.0	0.114368870854	0.041248138994	1.427115798	34.9099148	-111.4344833	61.0
1535745962.81	81.0	0.114368870854	0.041248138994	1.427115798	34.9099154	-111.4344804	61.01
1535745962.91	82.0	0.112226679921	0.0622815825045	1.4333332777	34.9099162	-111.4344764	61.01
1535745963.0	82.0	0.110236950219	0.0597496293485	1.44123899937	34.9099162	-111.4344764	61.01
1535745963.11	82.0	0.113277062774	0.0535361468792	1.44771683216	34.9099173	-111.4344712	61.03
1535745963.21	83.0	0.118825294077	0.0559852346778	1.45704400539	34.9099178	-111.4344687	61.03
1535745963.3	84.0	0.123057834804	0.0667851865292	1.46545529366	34.9099178	-111.4344687	61.03
1535745963.4	84.0	0.129041880369	0.0736200660467	1.47698795795	34.9099182	-111.4344664	61.04
1535745963.51	85.0	0.13148355484	0.0720676034689	1.48908531666	34.9099186	-111.434464	61.04
1535745963.6	85.0	0.132912844419	0.0728152021766	1.50520956516	34.909919	-111.4344615	61.04
1535745963.71	86.0	0.146499633789	0.0845670029521	1.51200532913	34.9099194	-111.4344595	61.04
1535745963.81	86.0	0.204636767507	0.0940005257726	1.51584219933	34.9099197	-111.4344572	61.04
1535745963.9	87.0	0.242231115699	0.0947742834687	1.52546477318	34.90992	-111.4344555	61.03
1535745964.0	87.0	0.242231115699	0.0947742834687	1.52546477318	34.9099202	-111.4344538	61.03
1535745964.11	88.0	0.243202537298	0.107237271965	1.54052352905	34.9099203	-111.4344527	61.03
1535745964.21	89.0	0.230590760708	0.104001633823	1.55761682987	34.9099203	-111.4344517	61.03
1535745964.31	90.0	0.204823330045	0.0929955542088	1.57856249809	34.9099203	-111.4344511	61.03
1535745964.41	90.0	0.172601774335	0.0839497670531	1.60977113247	34.9099203	-111.4344511	61.03
1535745964.5	93.0	0.133884891868	0.0684003382921	1.65045237541	34.9099202	-111.4344504	61.03
1535745964.6	95.0	0.100041411817	0.0561061948538	1.69678556919	34.9099201	-111.4344501	61.03
1535745964.71	98.0	0.100041411817	0.0561061948538	1.69678556919	34.90992	-111.43445	61.04
1535745964.8	101.0	0.0711259245872	0.0443843826652	1.73871099949	34.9099199	-111.4344499	61.04
1535745964.9	101.0	0.0557391420007	0.0323653817177	1.78503012657	34.9099199	-111.4344498	61.05
1535745965.01	105.0	0.0399637073278	0.0272562671453	1.84355282784	34.9099199	-111.4344497	61.06
1535745965.11	108.0	0.0258089751005	0.0401125252247	1.89824652672	34.9099199	-111.4344497	61.05
1535745965.2	111.0	0.0101730851457	0.0382607802749	1.95470845699	34.9099199	-111.4344497	61.05
1535745965.31	114.0	0.00470025651157	0.0328075252473	2.00318813324	34.9099199	-111.4344496	61.04
1535745965.4	117.0	0.011497348547	0.038099784404	2.04998350143	34.90992	-111.4344494	61.02
1535745965.5	117.0	0.011497348547	0.038099784404	2.04998350143	34.90992	-111.4344494	61.02
1535745965.61	120.0	0.00558683555573	0.0420538187027	2.10427093506	34.9099201	-111.4344492	61.01
1535745965.71	123.0	-0.0132089508697	0.0532918348908	2.15542054176	34.9099202	-111.4344491	61.0
1535745965.8	126.0	-0.0285550393164	0.072217926383	2.20424127579	34.9099203	-111.4344489	61.0
1535745965.9	129.0	-0.0294742882252	0.0805770754814	2.2477889061	34.9099203	-111.4344487	61.0
1535745966.01	132.0	-0.0297531224787	0.0825070440769	2.29850745201	34.9099203	-111.4344484	61.01
1535745966.1	134.0	-0.0317027904093	0.0757191330194	2.34208059311	34.9099203	-111.4344483	61.02
1535745966.21	137.0	-0.0314081124961	0.0653108134866	2.38496565819	34.9099202	-111.4344481	61.03
1535745966.3	137.0	-0.0209753997624	0.0498210974038	2.43943834305	34.90992	-111.4344479	61.03
1535745966.4	141.0	-0.0209753997624	0.0498210974038	2.43943834305	34.90992	-111.4344479	61.03
1535745966.51	143.0	-0.0142232170328	0.0382658354938	2.4959192276	34.9099199	-111.4344478	61.03
1535745966.61	147.0	-0.00550531502813	0.0318006686866	2.54017686844	34.9099197	-111.4344476	61.03
1535745966.7	149.0	0.0136209931225	0.0262050200254	2.59552931786	34.9099196	-111.4344474	61.02
1535745966.81	152.0	0.0161290727556	0.0224969647825	2.64071989059	34.9099194	-111.4344473	61.01
1535745966.91	154.0	0.0129052214324	0.0274957921356	2.6862051487	34.9099194	-111.4344472	61.0
1535745967.0	157.0	0.00340516399592	0.0345283783972	2.73007965088	34.9099193	-111.4344471	60.99
1535745967.11	157.0	-0.0112726753578	0.032767187804	2.77342104912	34.9099194	-111.434447	60.98
1535745967.21	160.0	-0.0189378298819	0.0341463312507	2.81700658798	34.9099194	-111.4344468	60.97
1535745967.3	164.0	-0.0265808515251	0.02978140302	2.86240768433	34.9099195	-111.4344467	60.96
1535745967.41	167.0	-0.0315033718944	0.0199193749577	2.91391062737	34.9099195	-111.4344466	60.95
1535745967.51	167.0	-0.0331948548555	0.0153359770775	2.95855474472	34.9099196	-111.4344466	60.95
1535745967.6	170.0	-0.0544887185097	0.010740429163	3.00715994835	34.9099197	-111.4344464	60.94
1535745967.71	173.0	-0.0540727674961	-0.00698849186301	3.05855226517	34.9099198	-111.4344463	60.94
1535745967.81	175.0	-0.0348088555038	-0.0179505180568	3.1043817997	34.9099198	-111.4344461	60.93
1535745967.9	178.0	-0.0348088555038	-0.0179505180568	3.1043817997	34.9099198	-111.4344461	60.93
1535745968.0	181.0	-0.024023335427	-0.0111393984407	-3.13392901421	34.9099199	-111.4344457	60.92
1535745968.11	183.0	-0.0256937853992	0.00145269231871	-3.09061765671	34.9099199	-111.4344457	60.92
1535745968.2	187.0	-0.0308809056878	0.00172406015918	-3.03755569458	34.90992	-111.4344454	60.92
1535745968.3	187.0	-0.0250695310533	0.00804199837148	-2.97294569016	34.9099201	-111.434445	60.92
1535745968.41	190.0	-0.0221021436155	0.0226479526609	-2.92775034904	34.9099202	-111.4344447	60.91
1535745968.5	192.0	-0.0291717089713	0.0185299348086	-2.87312889099	34.9099203	-111.4344444	60.91
1535745968.61	195.0	-0.0291717089713	0.0185299348086	-2.87312889099	34.9099204	-111.4344442	60.9
1535745968.71	198.0	-0.0374525822699	-0.00115325441584	-2.82954382896	34.9099205	-111.434444	60.89
1535745968.8	201.0	-0.0367173478007	-0.00606428133324	-2.77974820137	34.9099205	-111.4344438	60.89
1535745968.9	203.0	-0.0397781021893	-0.0146830361336	-2.73812222481	34.9099206	-111.4344436	60.88
1535745969.01	205.0	-0.0399407781661	-0.0307974312454	-2.69900727272	34.9099206	-111.4344433	60.88
1535745969.11	209.0	-0.0394034869969	-0.0408042706549	-2.64828705788	34.9099206	-111.4344431	60.87
1535745969.2	209.0	-0.0394034869969	-0.0408042706549	-2.64828705788	34.9099206	-111.4344431	60.87
1535745969.3	212.0	-0.0279569588602	-0.0314014703035	-2.58581161499	34.9099205	-111.4344428	60.86
1535745969.4	215.0	-0.0251927375793	-0.0090339994058	-2.54848313332	34.9099205	-111.4344426	60.86
1535745969.51	219.0	-0.037435375154	-0.0274437218904	-2.49726724625	34.9099204	-111.4344422	60.87
1535745969.6	219.0	-0.0357196927071	-0.0208552908152	-2.4517788887	34.9099204	-111.4344419	60.88
1535745969.7	222.0	-0.0278701111674	-0.0186786130071	-2.40874862671	34.9099203	-111.4344416	60.88
1535745969.81	225.0	-0.0289716422558	-0.0237559191883	-2.36392998695	34.9099202	-111.4344413	60.9
1535745969.91	228.0	-0.0280376784503	-0.00803829077631	-2.3164396286	34.9099202	-111.434441	60.91
1535745970.0	228.0	-0.0424383841455	0.0103018470109	-2.26425266266	34.9099201	-111.4344407	60.93
1535745970.11	231.0	-0.0543293356895	0.0146495830268	-2.21998620033	34.90992	-111.4344404	60.95
1535745970.21	236.0	-0.0605518445373	0.0124233663082	-2.16587615013	34.90992	-111.43444	60.96
1535745970.31	239.0	-0.0702830702066	0.00985453091562	-2.1175699234	34.90992	-111.4344398	60.98
1535745970.4	239.0	-0.0702830702066	0.00985453091562	-2.1175699234	34.90992	-111.4344398	60.98
1535745970.51	242.0	-0.0673657655716	0.000594838988036	-2.06983709335	34.9099201	-111.4344394	61.0
1535745970.6	247.0	-0.0660203024745	-0.010837148875	-2.01514101028	34.9099202	-111.4344392	61.01
1535745970.71	249.0	-0.0541478171945	-0.0200299173594	-1.95755171776	34.9099202	-111.4344391	61.03
1535745970.81	252.0	-0.0558465272188	0.00142798013985	-1.86338305473	34.9099203	-111.434439	61.06
1535745970.91	252.0	-0.0558465272188	0.00142798013985	-1.86338305473	34.9099204	-111.4344389	61.09
1535745971.01	256.0	-0.050581805408	-0.007254274562	-1.8026072979	34.9099204	-111.4344389	61.09
1535745971.1	259.0	-0.0453611090779	-0.0176155269146	-1.74931418896	34.9099206	-111.4344389	61.13
1535745971.2	262.0	-0.0416201800108	-0.0465591214597	-1.69489717484	34.9099207	-111.4344389	61.16
1535745971.31	264.0	-0.0338563621044	-0.0737311765552	-1.65144336224	34.9099209	-111.4344389	61.18
1535745971.4	267.0	-0.0312875621021	-0.074342943728	-1.608299613	34.909921	-111.4344389	61.2
1535745971.5	269.0	-0.0255963690579	-0.0635454878211	-1.56664466858	34.9099211	-111.4344389	61.21
1535745971.61	272.0	-0.0255963690579	-0.0635454878211	-1.56664466858	34.9099212	-111.4344389	61.22
1535745971.71	274.0	-0.0270530059934	-0.0410780236125	-1.4819252491	34.9099212	-111.4344388	61.23
1535745971.8	277.0	-0.0270530059934	-0.0410780236125	-1.4819252491	34.9099212	-111.4344388	61.23
1535745971.91	277.0	-0.0366706550121	-0.0232123732567	-1.42204892635	34.9099212	-111.4344388	61.23
1535745972.0	281.0	-0.0301984660327	-0.038972966373	-1.36582171917	34.9099212	-111.4344387	61.23
1535745972.11	283.0	-0.0299263037741	-0.06131862849	-1.3187097311	34.9099212	-111.4344386	61.23
1535745972.21	287.0	-0.0469251610339	-0.0307411924005	-1.26369357109	34.9099212	-111.4344386	61.23
1535745972.3	287.0	-0.0469251610339	-0.0307411924005	-1.26369357109	34.9099212	-111.4344386	61.23
1535745972.4	290.0	-0.0627498552203	0.00183218577877	-1.21018970013	34.9099212	-111.4344386	61.22
1535745972.51	293.0	-0.0724802389741	0.00765861431137	-1.1428604126	34.9099214	-111.4344387	61.2
1535745972.61	296.0	-0.0515464022756	0.00268961349502	-1.09290003777	34.9099216	-111.4344388	61.18
1535745972.71	299.0	-0.0232020542026	0.00057306420058	-1.03539717197	34.9099218	-111.4344389	61.16
1535745972.8	304.0	0.0134610803798	-0.0193430054933	-0.955688178539	34.9099221	-111.4344391	61.15
1535745972.91	308.0	0.0262183938175	-0.0363438688219	-0.890052258968	34.9099221	-111.4344391	61.15
1535745973.01	311.0	0.0584625788033	-0.0877981260419	-0.840533494949	34.9099224	-111.4344393	61.14
1535745973.1	313.0	0.0584625788033	-0.0877981260419	-0.840533494949	34.9099227	-111.4344395	61.14
1535745973.21	313.0	0.0731724500656	-0.11435379833	-0.81343048811	34.9099229	-111.4344397	61.14
1535745973.31	315.0	0.054294873029	-0.0911041423678	-0.75963228941	34.9099231	-111.4344398	61.13
1535745973.4	318.0	0.054294873029	-0.0911041423678	-0.75963228941	34.9099231	-111.43444	61.14
1535745973.5	321.0	0.0743765160441	-0.0490903705359	-0.678656160831	34.9099232	-111.4344401	61.15
1535745973.61	321.0	0.0743765160441	-0.0490903705359	-0.678656160831	34.9099232	-111.4344401	61.16
1535745973.7	324.0	0.0688623860478	-0.0423474237323	-0.62733155489	34.9099232	-111.4344401	61.16
1535745973.8	326.0	0.0703301429749	-0.0515751875937	-0.58557921648	34.9099232	-111.4344401	61.16
1535745973.9	329.0	0.0560642257333	-0.0644050166011	-0.537889480591	34.9099231	-111.43444	61.15
1535745974.01	331.0	0.0507724322379	-0.0721160396934	-0.489691644907	34.909923	-111.4344398	61.11
1535745974.11	335.0	0.0525884777308	-0.0692197084427	-0.43543073535	34.909923	-111.4344398	61.11
1535745974.2	337.0	0.0492987334728	-0.0705519840121	-0.387802243233	34.9099229	-111.4344398	61.1
1535745974.31	340.0	0.0552680306137	-0.0713063552976	-0.345183342695	34.9099228	-111.4344397	61.08
1535745974.41	342.0	0.0614600777626	-0.0564365908504	-0.30035161972	34.9099227	-111.4344397	61.06
1535745974.5	342.0	0.0614600777626	-0.0564365908504	-0.30035161972	34.9099225	-111.4344398	61.04
1535745974.61	346.0	0.0630446225405	-0.0452281683683	-0.238629639149	34.9099224	-111.4344398	61.02
1535745974.71	348.0	0.0548050589859	-0.0379342623055	-0.194909349084	34.9099223	-111.4344399	61.01
1535745974.8	352.0	0.049007114023	-0.0294142905623	-0.141591370106	34.9099222	-111.43444	61.01
1535745974.91	354.0	0.0401050522923	-0.0511252954602	-0.100518219173	34.9099222	-111.43444	61.01
1535745975.0	357.0	0.0456200949848	-0.0317998677492	-0.0522523112595	34.9099221	-111.4344402	61.01
1535745975.1	0.0	0.0534842386842	-0.00957235321403	-0.0116010680795	34.909922	-111.4344405	61.01
1535745975.21	2.0	0.0578201636672	0.00221570534632	0.0305389910936	34.909922	-111.4344405	61.01
1535745975.31	2.0	0.067066192627	0.009610876441	0.0795363783836	34.909922	-111.4344407	61.01
1535745975.4	5.0	0.067066192627	0.009610876441	0.0795363783836	34.909922	-111.4344409	61.01
1535745975.51	8.0	0.075795121491	0.041091311723	0.139267191291	34.909922	-111.434441	61.01
1535745975.61	11.0	0.0724034830928	0.0407968573272	0.192497715354	34.909922	-111.4344411	61.0
1535745975.7	13.0	0.0713410153985	0.0215949583799	0.234558179975	34.909922	-111.4344411	61.0
1535745975.8	16.0	0.0767978951335	0.0238451734185	0.277070373297	34.909922	-111.4344411	60.99
1535745975.91	16.0	0.0688441619277	0.0439732670784	0.332236349583	34.909922	-111.4344411	60.99
1535745976.0	22.0	0.0490897521377	0.0365128256381	0.376151949167	34.9099219	-111.434441	60.99
1535745976.1	22.0	0.0610944665968	0.023466784507	0.42764762044	34.9099219	-111.434441	60.99
1535745976.21	25.0	0.0610944665968	0.023466784507	0.42764762044	34.9099218	-111.4344409	60.98
1535745976.3	28.0	0.0667333826423	0.0278738569468	0.49170845747	34.9099217	-111.4344408	60.98
1535745976.4	31.0	0.0603562630713	0.0256141293794	0.545344591141	34.9099217	-111.4344407	60.98
1535745976.5	34.0	0.0611618347466	0.0150809623301	0.599058151245	34.9099216	-111.4344406	60.97
1535745976.61	34.0	0.062102470547	0.0152068063617	0.651619613171	34.9099215	-111.4344406	60.97
1535745976.71	38.0	0.062102470547	0.0152068063617	0.651619613171	34.9099214	-111.4344405	60.96
1535745976.8	41.0	0.0640247762203	0.0283728148788	0.718628823757	34.9099213	-111.4344404	60.95
1535745976.91	44.0	0.0629063397646	0.0326001159847	0.757063984871	34.9099212	-111.4344404	60.95
1535745977.0	44.0	0.050502024591	0.0489085651934	0.81600934267	34.9099211	-111.4344404	60.94
1535745977.1	48.0	0.0436702147126	0.0581598244607	0.858922362328	34.909921	-111.4344404	60.94
1535745977.21	51.0	0.0442770905793	0.0634256526828	0.897651791573	34.9099209	-111.4344403	60.94
1535745977.3	54.0	0.0395305044949	0.0580375902355	0.946245133877	34.9099208	-111.4344403	60.95
1535745977.4	54.0	0.0395305044949	0.0580375902355	0.946245133877	34.9099208	-111.4344403	60.95
1535745977.51	57.0	0.0249006710947	0.0573427937925	1.0419588089	34.9099206	-111.4344402	60.95
1535745977.61	61.0	0.032966889441	0.0582373701036	1.09169304371	34.9099204	-111.4344401	60.95
1535745977.7	61.0	0.032966889441	0.0582373701036	1.09169304371	34.9099201	-111.4344399	60.96
1535745977.8	65.0	0.0416558161378	0.0625269562006	1.15603888035	34.90992	-111.4344397	60.96
1535745977.91	68.0	0.0429357290268	0.060208838433	1.20141577721	34.9099198	-111.4344395	60.97
1535745978.0	71.0	0.0508672632277	0.0496085621417	1.25542116165	34.9099196	-111.4344393	60.98
1535745978.1	74.0	0.0394612178206	0.0504306927323	1.30898725986	34.9099194	-111.4344391	60.99
1535745978.21	77.0	0.0315141603351	0.050418779254	1.35260045528	34.9099193	-111.434439	60.99
1535745978.3	77.0	0.0315141603351	0.050418779254	1.35260045528	34.9099191	-111.4344389	61.0
1535745978.4	79.0	0.0325321480632	0.0439900904894	1.40330541134	34.909919	-111.4344387	61.01
1535745978.51	83.0	0.0407704412937	0.032879140228	1.45893681049	34.9099189	-111.4344385	61.01
1535745978.6	85.0	0.0363704375923	0.0230095908046	1.50386476517	34.9099189	-111.4344385	61.01
1535745978.71	88.0	0.0256937295198	0.0420506596565	1.54720342159	34.9099188	-111.4344383	61.03
1535745978.81	90.0	0.0317724458873	0.048078674823	1.59125578403	34.9099187	-111.4344382	61.03
1535745978.9	93.0	0.0337219312787	0.0327401384711	1.63586938381	34.9099187	-111.4344382	61.03
1535745979.0	95.0	0.0320128723979	0.0425612665713	1.67943942547	34.9099186	-111.4344382	61.04
1535745979.11	98.0	0.0310857370496	0.0516153015196	1.72418212891	34.9099186	-111.4344382	61.04
1535745979.2	101.0	0.0310857370496	0.0516153015196	1.72418212891	34.9099186	-111.4344382	61.04
1535745979.31	104.0	0.0231757089496	0.0518395155668	1.7901802063	34.9099185	-111.4344382	61.04
1535745979.41	107.0	0.0242462828755	0.0474623441696	1.83645093441	34.9099185	-111.4344383	61.04
1535745979.5	110.0	0.0365129932761	0.0369863472879	1.89533793926	34.9099184	-111.4344383	61.05
1535745979.6	110.0	0.0305710099638	0.0292580518872	1.93909871578	34.9099184	-111.4344384	61.05
1535745979.71	113.0	0.0170239824802	0.0404658317566	1.982421875	34.9099184	-111.4344386	61.06
1535745979.8	116.0	0.0114518199116	0.0450474768877	2.03635406494	34.9099185	-111.4344387	61.06
1535745979.91	118.0	0.0048144524917	0.0469663180411	2.07869291306	34.9099185	-111.4344388	61.06
1535745980.01	121.0	0.00455474015325	0.0490761399269	2.12404537201	34.9099186	-111.4344389	61.07
1535745980.1	123.0	-0.00231120083481	0.0530935488641	2.16892194748	34.9099187	-111.4344391	61.07
1535745980.21	126.0	-0.0280519872904	0.0728015303612	2.21867489815	34.9099187	-111.4344391	61.07
1535745980.3	129.0	-0.0280519872904	0.0728015303612	2.21867489815	34.9099188	-111.4344393	61.08
1535745980.4	131.0	-0.0315039642155	0.0806874185801	2.27005386353	34.9099189	-111.4344395	61.08
1535745980.51	135.0	-0.0455557368696	0.0792092904449	2.31907963753	34.9099189	-111.4344397	61.08
1535745980.61	135.0	-0.0543011203408	0.0743619650602	2.371966362	34.9099189	-111.4344399	61.09
1535745980.7	137.0	-0.0484215542674	0.0611379258335	2.41445207596	34.9099188	-111.4344401	61.09
1535745980.81	140.0	-0.0453840903938	0.0485460311174	2.45799922943	34.9099188	-111.4344404	61.1
1535745980.91	143.0	-0.0433436706662	0.0418290644884	2.5100312233	34.9099187	-111.4344406	61.1
1535745981.0	146.0	-0.0414800718427	0.0285522993654	2.56355190277	34.9099187	-111.4344406	61.1
1535745981.1	146.0	-0.0414800718427	0.0285522993654	2.56355190277	34.9099185	-111.4344411	61.1
1535745981.2	150.0	-0.0332308933139	0.0199364479631	2.62444877625	34.9099185	-111.4344411	61.1
1535745981.3	153.0	-0.0331950560212	0.00823324732482	2.67245745659	34.9099185	-111.4344414	61.11
1535745981.4	156.0	-0.0273268334568	0.0066311233677	2.71608042717	34.9099184	-111.4344415	61.11
1535745981.51	159.0	-0.0353553853929	0.004182130564	2.76003170013	34.9099183	-111.4344417	61.12
1535745981.6	161.0	-0.0391731783748	-0.00426180940121	2.80388450623	34.9099183	-111.4344419	61.12
1535745981.71	164.0	-0.0367951244116	-0.0114406775683	2.84623146057	34.9099183	-111.4344421	61.13
1535745981.81	164.0	-0.030196312815	-0.0155683457851	2.90023326874	34.9099182	-111.4344422	61.13
1535745981.9	167.0	-0.0271120928228	-0.0188772603869	2.95472216606	34.9099182	-111.4344424	61.14
1535745982.0	170.0	-0.023865070194	-0.0232380777597	2.99932646751	34.9099182	-111.4344424	61.16
1535745982.11	172.0	-0.023865070194	-0.0232380777597	2.99932646751	34.9099182	-111.4344424	61.17
1535745982.2	175.0	-0.0177912376821	-0.0142938047647	3.08775472641	34.9099182	-111.4344424	61.19
1535745982.3	177.0	-0.0161942578852	-0.00369416596368	3.13212132454	34.9099182	-111.4344424	61.19
1535745982.41	181.0	-0.0205995589495	-0.00147685222328	-3.09704494476	34.9099183	-111.4344423	61.21
1535745982.5	184.0	-0.0205995589495	-0.00147685222328	-3.09704494476	34.9099183	-111.4344423	61.21
1535745982.6	187.0	-0.0256116688251	-0.0112595241517	-3.03378200531	34.9099183	-111.4344422	61.22
1535745982.71	187.0	-0.0273963846266	-0.00909882411361	-2.9804315567	34.9099184	-111.434442	61.23
1535745982.8	190.0	-0.0294766165316	-0.00248711486347	-2.92674064636	34.9099184	-111.4344419	61.23
1535745982.9	193.0	-0.0376788005233	-0.00313494494185	-2.88335466385	34.9099185	-111.4344418	61.23
1535745983.01	196.0	-0.0376788005233	-0.00313494494185	-2.88335466385	34.9099186	-111.4344416	61.23
1535745983.11	199.0	-0.0491913445294	-0.0107780201361	-2.83086133003	34.9099188	-111.4344415	61.24
1535745983.2	202.0	-0.0454680211842	-0.0216710679233	-2.77711224556	34.9099189	-111.4344414	61.25
1535745983.3	202.0	-0.0495603531599	-0.0254140272737	-2.73319625854	34.909919	-111.4344412	61.26
1535745983.41	205.0	-0.053823299706	-0.0229694526643	-2.68676328659	34.9099191	-111.4344411	61.27
1535745983.5	209.0	-0.0515535920858	-0.0163417439908	-2.64294838905	34.9099192	-111.434441	61.28
1535745983.6	209.0	-0.0466403178871	-0.0167780555785	-2.59004473686	34.9099192	-111.434441	61.28
1535745983.71	212.0	-0.0466179400682	-0.0230679046363	-2.53671741486	34.9099194	-111.4344408	61.29
